TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,30,303,10000,10000,0
1,0,33,338,10000,10000,0
2,0,9,99,20000,20000,0
3,0,20,204,20000,20000,0
4,0,0,3,20000,20000,0
5,0,31,318,20000,20000,0
6,0,25,252,20000,20000,0
7,0,58,587,20000,20000,0
8,0,34,342,20000,20000,0
9,0,75,751,30000,30000,0
10,0,14,140,30000,30000,0
11,0,64,646,40000,40000,0
12,0,134,1342,40000,40000,0
13,0,233,2331,40000,40000,0
14,0,138,1388,40000,40000,0
15,0,31,311,60000,60000,0
16,0,130,1301,80000,80000,0
17,0,84,847,80000,80000,0
18,0,42,422,80000,80000,0
19,0,39,390,80000,80000,0
20,0,537,5371,80000,80000,0
21,0,231,2313,90000,90000,0
22,0,94,945,90000,90000,0
23,0,214,2148,90000,90000,0
24,0,31,314,90000,90000,0
