TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,39,10000,10000,0
1,0,2,26,10000,10000,0
2,0,5,55,10000,10000,0
3,0,16,169,20000,20000,0
4,0,1,18,30000,30000,0
5,0,31,316,30000,30000,0
6,0,5,54,30000,30000,0
7,0,36,362,40000,40000,0
8,0,8,85,40000,40000,0
9,0,35,358,40000,40000,0
10,0,73,734,40000,40000,0
11,0,5,55,40000,40000,0
12,0,7,77,50000,50000,0
13,0,9,97,50000,50000,0
14,0,18,187,50000,50000,0
15,0,7,78,50000,50000,0
16,0,16,162,50000,50000,0
17,0,6,66,60000,60000,0
18,0,5,53,60000,60000,0
19,0,11,114,60000,60000,0
20,0,3,32,60000,60000,0
21,0,2,28,60000,60000,0
22,0,31,310,60000,60000,0
23,0,14,143,60000,60000,0
24,0,14,146,80000,80000,0
