TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,43,10000,10000,0
1,0,2,24,10000,10000,0
2,0,6,63,20000,20000,0
3,0,3,34,20000,20000,0
4,0,9,90,30000,30000,0
5,0,5,52,30000,30000,0
6,0,36,365,30000,30000,0
7,0,33,332,30000,30000,0
8,0,27,279,30000,30000,0
9,0,7,75,30000,30000,0
10,0,13,134,40000,40000,0
11,0,12,126,40000,40000,0
12,0,37,379,40000,40000,0
13,0,22,222,40000,40000,0
14,0,31,319,60000,60000,0
15,0,32,326,80000,80000,0
16,0,23,231,80000,80000,0
17,0,46,462,80000,80000,0
18,0,1,13,90000,90000,0
19,0,0,8,90000,90000,0
20,0,14,144,90000,90000,0
21,0,21,219,90000,90000,0
22,0,26,263,90000,90000,0
23,0,7,76,90000,90000,0
24,0,6,64,90000,90000,0
