TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,30,10000,10000,0
1,0,0,5,10000,10000,0
2,0,5,58,10000,10000,0
3,0,7,71,20000,20000,0
4,0,11,111,20000,20000,0
5,0,7,72,30000,30000,0
6,0,7,77,30000,30000,0
7,0,11,114,30000,30000,0
8,0,3,31,30000,30000,0
9,0,0,7,30000,30000,0
10,0,13,131,40000,40000,0
11,0,1,18,40000,40000,0
12,0,19,194,40000,40000,0
13,0,14,147,40000,40000,0
14,0,40,401,40000,40000,0
15,0,12,120,80000,80000,0
16,0,12,129,80000,80000,0
17,0,148,1480,80000,80000,0
18,0,56,567,80000,80000,0
19,0,12,128,90000,90000,0
20,0,38,388,90000,90000,0
21,0,2,27,90000,90000,0
22,0,29,299,90000,90000,0
23,0,68,689,90000,90000,0
24,0,28,284,90000,90000,0
