TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,34,10000,10000,0
1,0,8,80,10000,10000,0
2,0,1,10,10000,10000,0
3,0,4,47,10000,10000,0
4,0,5,50,20000,20000,0
5,0,2,25,20000,20000,0
6,0,1,10,20000,20000,0
7,0,4,46,20000,20000,0
8,0,6,66,20000,20000,0
9,0,0,8,20000,20000,0
10,0,0,5,20000,20000,0
11,0,17,178,30000,30000,0
12,0,14,148,30000,30000,0
13,0,23,239,30000,30000,0
14,0,14,142,40000,40000,0
15,0,15,158,40000,40000,0
16,0,39,390,40000,40000,0
17,0,16,165,40000,40000,0
18,0,14,147,40000,40000,0
19,0,27,273,60000,60000,0
20,0,9,95,60000,60000,0
21,0,6,65,80000,80000,0
22,0,104,1045,80000,80000,0
23,0,44,448,90000,90000,0
24,0,27,274,90000,90000,0
