TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,4,10000,10000,0
1,0,0,9,10000,10000,0
2,0,3,39,20000,20000,0
3,0,2,22,20000,20000,0
4,0,19,191,20000,20000,0
5,0,0,2,20000,20000,0
6,0,24,242,20000,20000,0
7,0,1,13,20000,20000,0
8,0,1,13,30000,30000,0
9,0,12,128,30000,30000,0
10,0,0,9,30000,30000,0
11,0,0,9,30000,30000,0
12,0,42,428,40000,40000,0
13,0,13,131,40000,40000,0
14,0,26,260,40000,40000,0
15,0,6,67,40000,40000,0
16,0,9,97,40000,40000,0
17,0,57,579,40000,40000,0
18,0,27,274,40000,40000,0
19,0,7,74,40000,40000,0
20,0,1,17,60000,60000,0
21,0,29,294,60000,60000,0
22,0,41,418,80000,80000,0
23,0,63,632,80000,80000,0
24,0,12,128,90000,90000,0
