TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,46,10000,10000,0
1,0,1,12,10000,10000,0
2,0,2,27,10000,10000,0
3,0,6,68,10000,10000,0
4,0,3,39,10000,10000,0
5,0,10,100,20000,20000,0
6,0,6,64,20000,20000,0
7,0,13,137,20000,20000,0
8,0,0,7,20000,20000,0
9,0,6,69,30000,30000,0
10,0,29,292,30000,30000,0
11,0,4,42,30000,30000,0
12,0,23,235,30000,30000,0
13,0,4,47,40000,40000,0
14,0,15,151,40000,40000,0
15,0,10,101,40000,40000,0
16,0,16,169,60000,60000,0
17,0,27,279,60000,60000,0
18,0,29,296,60000,60000,0
19,0,35,358,60000,60000,0
20,0,41,411,80000,80000,0
21,0,47,474,90000,90000,0
22,0,18,189,90000,90000,0
23,0,7,70,90000,90000,0
24,0,40,402,90000,90000,0
