TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,7,20000,20000,0
1,0,9,93,20000,20000,0
2,0,5,57,30000,30000,0
3,0,9,94,30000,30000,0
4,0,6,64,30000,30000,0
5,0,2,22,30000,30000,0
6,0,10,102,30000,30000,0
7,0,2,22,30000,30000,0
8,0,4,41,40000,40000,0
9,0,3,34,40000,40000,0
10,0,0,2,40000,40000,0
11,0,2,28,40000,40000,0
12,0,18,185,50000,50000,0
13,0,56,565,50000,50000,0
14,0,42,420,60000,60000,0
15,0,37,376,80000,80000,0
16,0,35,354,80000,80000,0
17,0,153,1535,80000,80000,0
18,0,15,152,80000,80000,0
19,0,65,653,80000,80000,0
20,0,91,916,80000,80000,0
21,0,38,386,80000,80000,0
22,0,0,8,80000,80000,0
23,0,19,199,80000,80000,0
24,0,6,67,80000,80000,0
