TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,27,10000,10000,0
1,0,3,31,10000,10000,0
2,0,3,39,10000,10000,0
3,0,5,53,20000,20000,0
4,0,27,277,20000,20000,0
5,0,1,11,20000,20000,0
6,0,6,61,20000,20000,0
7,0,1,18,20000,20000,0
8,0,3,35,30000,30000,0
9,0,0,4,30000,30000,0
10,0,1,11,30000,30000,0
11,0,9,99,30000,30000,0
12,0,10,103,30000,30000,0
13,0,35,355,30000,30000,0
14,0,49,495,30000,30000,0
15,0,21,215,30000,30000,0
16,0,5,51,40000,40000,0
17,0,2,25,40000,40000,0
18,0,7,79,60000,60000,0
19,0,11,110,80000,80000,0
20,0,84,847,80000,80000,0
21,0,6,61,80000,80000,0
22,0,2,26,80000,80000,0
23,0,56,565,90000,90000,0
24,0,22,225,90000,90000,0
