TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,48,10000,10000,0
1,0,3,39,10000,10000,0
2,0,2,27,20000,20000,0
3,0,7,78,20000,20000,0
4,0,17,174,20000,20000,0
5,0,8,81,20000,20000,0
6,0,2,28,20000,20000,0
7,0,4,41,30000,30000,0
8,0,21,212,30000,30000,0
9,0,10,104,30000,30000,0
10,0,3,35,30000,30000,0
11,0,26,269,30000,30000,0
12,0,5,55,40000,40000,0
13,0,27,271,40000,40000,0
14,0,53,538,60000,60000,0
15,0,15,156,60000,60000,0
16,0,51,511,60000,60000,0
17,0,26,262,80000,80000,0
18,0,47,473,80000,80000,0
19,0,4,48,80000,80000,0
20,0,33,336,90000,90000,0
21,0,9,97,90000,90000,0
22,0,9,95,90000,90000,0
23,0,31,313,90000,90000,0
24,0,18,187,90000,90000,0
