TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,336,3360,10000,10000,0
1,0,112,1120,10000,10000,0
2,0,205,2050,20000,20000,0
3,0,130,1300,50000,50000,0
4,0,180,1800,50000,50000,0
5,0,187,1870,100000,100000,0
6,0,178,1780,100000,100000,0
7,0,70,700,200000,200000,0
8,0,115,1150,200000,200000,0
9,0,47,479,200000,200000,0
10,0,39,390,200000,200000,0
11,0,20,200,200000,200000,0
12,0,54,540,200000,200000,0
13,0,125,1250,200000,200000,0
14,0,10,100,200000,200000,0
15,0,241,2410,200000,200000,0
16,0,53,530,200000,200000,0
17,0,13,130,200000,200000,0
18,0,122,1220,200000,200000,0
19,0,60,600,200000,200000,0
20,0,108,1080,200000,200000,0
21,0,406,4060,200000,200000,0
22,0,378,3780,200000,200000,0
23,0,54,540,200000,200000,0
24,0,327,3270,200000,200000,0
25,0,104,1040,200000,200000,0
26,0,82,820,200000,200000,0
27,0,98,980,500000,500000,0
28,0,127,1270,500000,500000,0
29,0,85,850,500000,500000,0
30,0,503,5030,1000000,1000000,0
31,0,21,210,1000000,1000000,0
32,0,14,149,1000000,1000000,0
33,0,314,3140,1000000,1000000,0
34,0,71,710,1000000,1000000,0
35,0,727,7270,1000000,1000000,0
36,0,38,380,1000000,1000000,0
37,0,64,640,1000000,1000000,0
38,0,74,740,1000000,1000000,0
39,0,78,780,1000000,1000000,0
40,0,626,6260,1000000,1000000,0
41,0,449,4499,1000000,1000000,0
42,0,70,700,1000000,1000000,0
43,0,67,670,1000000,1000000,0
44,0,87,870,1000000,1000000,0
45,0,82,820,1000000,1000000,0
46,0,49,490,1000000,1000000,0
47,0,49,490,1000000,1000000,0
48,0,50,500,1000000,1000000,0
49,0,49,490,1000000,1000000,0
50,0,3,30,2000000,2000000,0
