TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,16,10000,10000,0
1,0,18,186,10000,10000,0
2,0,45,458,10000,10000,0
3,0,6,60,10000,10000,0
4,0,9,97,20000,20000,0
5,0,18,185,20000,20000,0
6,0,5,59,30000,30000,0
7,0,56,561,30000,30000,0
8,0,36,364,30000,30000,0
9,0,17,177,30000,30000,0
10,0,2,27,40000,40000,0
11,0,41,410,40000,40000,0
12,0,151,1511,40000,40000,0
13,0,29,294,40000,40000,0
14,0,3,38,40000,40000,0
15,0,9,93,40000,40000,0
16,0,34,346,60000,60000,0
17,0,79,792,60000,60000,0
18,0,171,1716,60000,60000,0
19,0,42,422,60000,60000,0
20,0,79,792,80000,80000,0
21,0,130,1309,80000,80000,0
22,0,84,844,90000,90000,0
23,0,218,2188,90000,90000,0
24,0,7,77,90000,90000,0
