TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,9,10000,10000,0
1,0,1,11,10000,10000,0
2,0,5,54,10000,10000,0
3,0,43,434,20000,20000,0
4,0,17,171,20000,20000,0
5,0,55,554,20000,20000,0
6,0,2,20,20000,20000,0
7,0,22,229,20000,20000,0
8,0,0,3,20000,20000,0
9,0,42,424,30000,30000,0
10,0,6,61,30000,30000,0
11,0,11,111,30000,30000,0
12,0,3,33,30000,30000,0
13,0,20,203,40000,40000,0
14,0,163,1630,40000,40000,0
15,0,14,149,40000,40000,0
16,0,76,765,40000,40000,0
17,0,329,3299,60000,60000,0
18,0,23,235,80000,80000,0
19,0,5,51,80000,80000,0
20,0,48,488,90000,90000,0
21,0,115,1158,90000,90000,0
22,0,145,1456,90000,90000,0
23,0,274,2749,90000,90000,0
24,0,75,751,90000,90000,0
