TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,45,10000,10000,0
1,0,6,67,10000,10000,0
2,0,5,54,10000,10000,0
3,0,4,49,10000,10000,0
4,0,10,105,10000,10000,0
5,0,0,2,10000,10000,0
6,0,9,91,20000,20000,0
7,0,5,56,20000,20000,0
8,0,27,278,20000,20000,0
9,0,30,300,30000,30000,0
10,0,71,716,30000,30000,0
11,0,2,27,30000,30000,0
12,0,9,97,40000,40000,0
13,0,14,145,40000,40000,0
14,0,89,891,60000,60000,0
15,0,6,66,60000,60000,0
16,0,74,743,60000,60000,0
17,0,421,4211,80000,80000,0
18,0,54,543,80000,80000,0
19,0,205,2051,80000,80000,0
20,0,194,1946,90000,90000,0
21,0,87,870,90000,90000,0
22,0,379,3791,90000,90000,0
23,0,90,905,90000,90000,0
24,0,76,760,90000,90000,0
