TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,16,160,10000,10000,0
1,0,0,5,10000,10000,0
2,0,15,150,20000,20000,0
3,0,0,8,20000,20000,0
4,0,59,591,20000,20000,0
5,0,0,5,20000,20000,0
6,0,59,594,30000,30000,0
7,0,95,955,30000,30000,0
8,0,51,518,40000,40000,0
9,0,9,93,40000,40000,0
10,0,16,161,40000,40000,0
11,0,22,221,40000,40000,0
12,0,82,824,60000,60000,0
13,0,99,995,60000,60000,0
14,0,2,28,60000,60000,0
15,0,47,472,60000,60000,0
16,0,37,374,60000,60000,0
17,0,9,92,80000,80000,0
18,0,35,357,80000,80000,0
19,0,0,2,80000,80000,0
20,0,396,3963,80000,80000,0
21,0,129,1292,80000,80000,0
22,0,150,1504,90000,90000,0
23,0,159,1590,90000,90000,0
24,0,165,1657,90000,90000,0
