TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,82,823,20000,20000,0
1,0,14,145,20000,20000,0
2,0,65,656,20000,20000,0
3,0,11,112,20000,20000,0
4,0,30,307,30000,30000,0
5,0,13,139,30000,30000,0
6,0,54,548,30000,30000,0
7,0,75,752,40000,40000,0
8,0,20,205,40000,40000,0
9,0,25,255,40000,40000,0
10,0,55,552,40000,40000,0
11,0,14,148,40000,40000,0
12,0,238,2382,40000,40000,0
13,0,98,987,40000,40000,0
14,0,113,1132,60000,60000,0
15,0,227,2274,60000,60000,0
16,0,235,2357,60000,60000,0
17,0,260,2605,60000,60000,0
18,0,28,286,60000,60000,0
19,0,129,1299,80000,80000,0
20,0,51,510,80000,80000,0
21,0,65,652,80000,80000,0
22,0,238,2381,80000,80000,0
23,0,105,1056,80000,80000,0
24,0,268,2683,90000,90000,0
