TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,25,259,10000,10000,0
1,0,144,1447,10000,10000,0
2,0,4,49,10000,10000,0
3,0,54,544,10000,10000,0
4,0,39,392,20000,20000,0
5,0,116,1167,20000,20000,0
6,0,137,1370,20000,20000,0
7,0,10,104,20000,20000,0
8,0,3,30,20000,20000,0
9,0,161,1611,30000,30000,0
10,0,146,1466,30000,30000,0
11,0,4,48,40000,40000,0
12,0,0,4,40000,40000,0
13,0,71,713,40000,40000,0
14,0,15,155,40000,40000,0
15,0,183,1839,60000,60000,0
16,0,155,1558,60000,60000,0
17,0,256,2567,60000,60000,0
18,0,3,36,60000,60000,0
19,0,141,1410,60000,60000,0
20,0,357,3578,80000,80000,0
21,0,134,1341,80000,80000,0
22,0,13,133,90000,90000,0
23,0,276,2762,90000,90000,0
24,0,664,6643,90000,90000,0
