TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,72,729,10000,10000,0
1,0,0,8,10000,10000,0
2,0,42,429,10000,10000,0
3,0,41,416,10000,10000,0
4,0,4,44,10000,10000,0
5,0,10,106,10000,10000,0
6,0,64,647,10000,10000,0
7,0,74,746,20000,20000,0
8,0,43,431,20000,20000,0
9,0,48,484,20000,20000,0
10,0,209,2096,30000,30000,0
11,0,28,283,30000,30000,0
12,0,173,1731,30000,30000,0
13,0,71,719,30000,30000,0
14,0,204,2047,40000,40000,0
15,0,51,511,40000,40000,0
16,0,65,659,40000,40000,0
17,0,207,2072,60000,60000,0
18,0,113,1132,60000,60000,0
19,0,6,67,60000,60000,0
20,0,157,1576,60000,60000,0
21,0,160,1603,80000,80000,0
22,0,618,6182,80000,80000,0
23,0,179,1793,90000,90000,0
24,0,351,3511,90000,90000,0
