TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,89,10000,10000,0
1,0,12,127,10000,10000,0
2,0,67,677,10000,10000,0
3,0,2,25,10000,10000,0
4,0,8,87,10000,10000,0
5,0,28,286,20000,20000,0
6,0,18,183,20000,20000,0
7,0,49,496,20000,20000,0
8,0,155,1551,20000,20000,0
9,0,4,42,20000,20000,0
10,0,88,885,30000,30000,0
11,0,82,827,30000,30000,0
12,0,293,2939,30000,30000,0
13,0,141,1413,30000,30000,0
14,0,277,2779,40000,40000,0
15,0,21,219,40000,40000,0
16,0,636,6360,60000,60000,0
17,0,8,83,60000,60000,0
18,0,228,2288,60000,60000,0
19,0,30,308,80000,80000,0
20,0,17,173,80000,80000,0
21,0,365,3654,80000,80000,0
22,0,136,1364,80000,80000,0
23,0,571,5715,90000,90000,0
24,0,146,1465,90000,90000,0
