TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,22,228,10000,10000,0
1,0,1,18,10000,10000,0
2,0,57,576,20000,20000,0
3,0,2,23,20000,20000,0
4,0,91,915,20000,20000,0
5,0,30,301,30000,30000,0
6,0,30,305,30000,30000,0
7,0,123,1238,30000,30000,0
8,0,59,599,30000,30000,0
9,0,82,827,40000,40000,0
10,0,113,1136,40000,40000,0
11,0,91,916,40000,40000,0
12,0,26,262,40000,40000,0
13,0,54,540,50000,50000,0
14,0,135,1350,50000,50000,0
15,0,10,105,50000,50000,0
16,0,211,2112,50000,50000,0
17,0,41,418,50000,50000,0
18,0,26,263,50000,50000,0
19,0,203,2037,50000,50000,0
20,0,1,12,50000,50000,0
21,0,136,1367,60000,60000,0
22,0,458,4585,80000,80000,0
23,0,125,1253,80000,80000,0
24,0,54,543,80000,80000,0
