TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,15,152,10000,10000,0
1,0,13,138,10000,10000,0
2,0,8,88,20000,20000,0
3,0,4,48,20000,20000,0
4,0,33,338,20000,20000,0
5,0,38,387,20000,20000,0
6,0,87,875,20000,20000,0
7,0,37,372,30000,30000,0
8,0,171,1714,30000,30000,0
9,0,163,1639,30000,30000,0
10,0,161,1614,30000,30000,0
11,0,87,879,30000,30000,0
12,0,12,126,30000,30000,0
13,0,92,923,30000,30000,0
14,0,12,123,40000,40000,0
15,0,76,765,40000,40000,0
16,0,11,115,40000,40000,0
17,0,165,1653,60000,60000,0
18,0,117,1170,60000,60000,0
19,0,77,779,60000,60000,0
20,0,224,2243,80000,80000,0
21,0,19,196,90000,90000,0
22,0,163,1636,90000,90000,0
23,0,50,501,90000,90000,0
24,0,22,226,90000,90000,0
