TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,31,314,10000,10000,0
1,0,19,199,10000,10000,0
2,0,20,202,10000,10000,0
3,0,4,45,20000,20000,0
4,0,149,1497,30000,30000,0
5,0,12,124,30000,30000,0
6,0,71,714,40000,40000,0
7,0,244,2440,60000,60000,0
8,0,24,245,60000,60000,0
9,0,10,100,60000,60000,0
10,0,490,4907,60000,60000,0
11,0,317,3176,60000,60000,0
12,0,34,343,80000,80000,0
13,0,180,1803,80000,80000,0
14,0,229,2293,80000,80000,0
15,0,66,661,80000,80000,0
16,0,37,378,80000,80000,0
17,0,97,970,80000,80000,0
18,0,84,847,90000,90000,0
19,0,94,944,90000,90000,0
20,0,10,100,90000,90000,0
21,0,41,417,90000,90000,0
22,0,381,3813,90000,90000,0
23,0,35,356,90000,90000,0
24,0,182,1820,90000,90000,0
