TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,30,301,10000,10000,0
1,0,0,4,10000,10000,0
2,0,7,74,10000,10000,0
3,0,26,268,10000,10000,0
4,0,57,573,20000,20000,0
5,0,6,60,20000,20000,0
6,0,11,119,30000,30000,0
7,0,67,673,30000,30000,0
8,0,10,104,30000,30000,0
9,0,152,1529,30000,30000,0
10,0,6,65,40000,40000,0
11,0,72,726,40000,40000,0
12,0,1,14,40000,40000,0
13,0,40,400,60000,60000,0
14,0,214,2144,60000,60000,0
15,0,235,2357,60000,60000,0
16,0,234,2349,60000,60000,0
17,0,72,728,60000,60000,0
18,0,173,1732,80000,80000,0
19,0,246,2462,90000,90000,0
20,0,14,144,90000,90000,0
21,0,5,55,90000,90000,0
22,0,469,4698,90000,90000,0
23,0,185,1855,90000,90000,0
24,0,407,4072,90000,90000,0
