TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,16,10000,10000,0
1,0,11,118,10000,10000,0
2,0,117,1175,20000,20000,0
3,0,11,113,20000,20000,0
4,0,170,1709,30000,30000,0
5,0,8,83,30000,30000,0
6,0,110,1109,30000,30000,0
7,0,5,50,30000,30000,0
8,0,110,1103,40000,40000,0
9,0,71,715,40000,40000,0
10,0,14,148,50000,50000,0
11,0,21,218,50000,50000,0
12,0,124,1240,50000,50000,0
13,0,154,1543,50000,50000,0
14,0,152,1528,50000,50000,0
15,0,326,3267,50000,50000,0
16,0,37,377,50000,50000,0
17,0,31,319,60000,60000,0
18,0,113,1134,60000,60000,0
19,0,170,1704,80000,80000,0
20,0,79,796,80000,80000,0
21,0,6,65,80000,80000,0
22,0,64,640,80000,80000,0
23,0,200,2004,80000,80000,0
24,0,178,1783,80000,80000,0
