TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,65,654,10000,10000,0
1,0,7,77,10000,10000,0
2,0,3,32,10000,10000,0
3,0,6,63,10000,10000,0
4,0,24,243,30000,30000,0
5,0,65,659,30000,30000,0
6,0,131,1312,30000,30000,0
7,0,25,251,40000,40000,0
8,0,144,1445,40000,40000,0
9,0,11,116,40000,40000,0
10,0,27,277,40000,40000,0
11,0,162,1629,40000,40000,0
12,0,206,2066,60000,60000,0
13,0,356,3565,60000,60000,0
14,0,36,360,60000,60000,0
15,0,149,1496,60000,60000,0
16,0,55,557,80000,80000,0
17,0,144,1448,80000,80000,0
18,0,27,277,80000,80000,0
19,0,47,472,80000,80000,0
20,0,123,1237,90000,90000,0
21,0,120,1200,90000,90000,0
22,0,311,3111,90000,90000,0
23,0,195,1953,90000,90000,0
24,0,68,684,90000,90000,0
