TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,7,10000,10000,0
1,0,11,113,10000,10000,0
2,0,212,2122,20000,20000,0
3,0,13,133,20000,20000,0
4,0,61,612,30000,30000,0
5,0,72,729,30000,30000,0
6,0,42,424,30000,30000,0
7,0,27,276,30000,30000,0
8,0,60,607,30000,30000,0
9,0,142,1426,30000,30000,0
10,0,240,2409,40000,40000,0
11,0,61,612,40000,40000,0
12,0,79,793,40000,40000,0
13,0,343,3438,60000,60000,0
14,0,72,721,60000,60000,0
15,0,521,5213,60000,60000,0
16,0,582,5820,60000,60000,0
17,0,313,3138,60000,60000,0
18,0,487,4877,80000,80000,0
19,0,857,8574,80000,80000,0
20,0,144,1444,90000,90000,0
21,0,174,1749,90000,90000,0
22,0,9,99,90000,90000,0
23,0,832,8327,90000,90000,0
24,0,369,3695,90000,90000,0
