TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,46,469,10000,10000,0
1,0,30,309,20000,20000,0
2,0,123,1233,20000,20000,0
3,0,127,1274,30000,30000,0
4,0,17,178,30000,30000,0
5,0,35,352,30000,30000,0
6,0,109,1092,30000,30000,0
7,0,299,2991,40000,40000,0
8,0,300,3004,40000,40000,0
9,0,92,925,40000,40000,0
10,0,454,4546,40000,40000,0
11,0,278,2787,50000,50000,0
12,0,200,2006,50000,50000,0
13,0,176,1761,50000,50000,0
14,0,7,71,60000,60000,0
15,0,175,1753,60000,60000,0
16,0,494,4941,60000,60000,0
17,0,30,307,60000,60000,0
18,0,248,2483,60000,60000,0
19,0,279,2793,80000,80000,0
20,0,273,2732,80000,80000,0
21,0,156,1567,80000,80000,0
22,0,426,4260,80000,80000,0
23,0,456,4569,80000,80000,0
24,0,25,254,80000,80000,0
