TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,22,226,10000,10000,0
1,0,5,56,10000,10000,0
2,0,12,126,20000,20000,0
3,0,58,589,20000,20000,0
4,0,140,1406,30000,30000,0
5,0,60,602,30000,30000,0
6,0,155,1551,30000,30000,0
7,0,91,918,40000,40000,0
8,0,122,1229,40000,40000,0
9,0,89,894,40000,40000,0
10,0,31,319,40000,40000,0
11,0,34,349,40000,40000,0
12,0,111,1118,50000,50000,0
13,0,108,1082,50000,50000,0
14,0,29,295,50000,50000,0
15,0,2,25,60000,60000,0
16,0,17,173,60000,60000,0
17,0,36,360,60000,60000,0
18,0,26,266,60000,60000,0
19,0,96,968,80000,80000,0
20,0,183,1831,80000,80000,0
21,0,80,800,80000,80000,0
22,0,16,169,80000,80000,0
23,0,34,349,80000,80000,0
24,0,74,740,80000,80000,0
