TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,7,71,10000,10000,0
1,0,0,5,10000,10000,0
2,0,3,30,20000,20000,0
3,0,26,268,20000,20000,0
4,0,0,9,20000,20000,0
5,0,99,994,30000,30000,0
6,0,36,366,30000,30000,0
7,0,16,169,30000,30000,0
8,0,11,118,30000,30000,0
9,0,62,622,40000,40000,0
10,0,1,19,40000,40000,0
11,0,24,245,40000,40000,0
12,0,132,1321,40000,40000,0
13,0,55,552,40000,40000,0
14,0,13,135,40000,40000,0
15,0,10,105,40000,40000,0
16,0,74,748,50000,50000,0
17,0,322,3225,50000,50000,0
18,0,33,335,60000,60000,0
19,0,67,671,60000,60000,0
20,0,118,1186,80000,80000,0
21,0,29,293,80000,80000,0
22,0,16,162,80000,80000,0
23,0,172,1725,80000,80000,0
24,0,67,679,80000,80000,0
