TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,23,234,10000,10000,0
1,0,7,77,10000,10000,0
2,0,19,195,20000,20000,0
3,0,36,362,20000,20000,0
4,0,150,1508,20000,20000,0
5,0,55,554,20000,20000,0
6,0,38,389,30000,30000,0
7,0,28,281,30000,30000,0
8,0,17,176,40000,40000,0
9,0,81,816,50000,50000,0
10,0,28,282,50000,50000,0
11,0,94,941,60000,60000,0
12,0,18,180,60000,60000,0
13,0,68,688,60000,60000,0
14,0,5,53,60000,60000,0
15,0,89,891,60000,60000,0
16,0,82,825,60000,60000,0
17,0,63,632,60000,60000,0
18,0,138,1387,80000,80000,0
19,0,186,1867,80000,80000,0
20,0,132,1324,80000,80000,0
21,0,47,479,80000,80000,0
22,0,309,3098,80000,80000,0
23,0,57,578,80000,80000,0
24,0,76,766,80000,80000,0
