TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,21,210,10000,10000,0
1,0,16,169,10000,10000,0
2,0,3,32,10000,10000,0
3,0,187,1877,20000,20000,0
4,0,6,68,20000,20000,0
5,0,20,205,20000,20000,0
6,0,79,797,30000,30000,0
7,0,53,539,30000,30000,0
8,0,22,222,30000,30000,0
9,0,58,589,30000,30000,0
10,0,70,703,30000,30000,0
11,0,52,520,30000,30000,0
12,0,101,1011,40000,40000,0
13,0,46,468,40000,40000,0
14,0,124,1246,60000,60000,0
15,0,33,339,60000,60000,0
16,0,28,288,60000,60000,0
17,0,71,710,80000,80000,0
18,0,67,673,80000,80000,0
19,0,57,578,80000,80000,0
20,0,68,688,80000,80000,0
21,0,31,318,90000,90000,0
22,0,48,485,90000,90000,0
23,0,60,604,90000,90000,0
24,0,195,1953,90000,90000,0
