TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,45,459,10000,10000,0
1,0,39,390,10000,10000,0
2,0,2,23,10000,10000,0
3,0,10,107,10000,10000,0
4,0,10,105,20000,20000,0
5,0,15,153,20000,20000,0
6,0,22,227,20000,20000,0
7,0,65,654,20000,20000,0
8,0,23,230,30000,30000,0
9,0,83,830,30000,30000,0
10,0,11,117,30000,30000,0
11,0,75,755,40000,40000,0
12,0,59,590,40000,40000,0
13,0,282,2827,40000,40000,0
14,0,4,43,60000,60000,0
15,0,68,687,60000,60000,0
16,0,36,360,60000,60000,0
17,0,51,514,60000,60000,0
18,0,7,76,80000,80000,0
19,0,8,81,80000,80000,0
20,0,417,4171,80000,80000,0
21,0,1,19,80000,80000,0
22,0,7,74,80000,80000,0
23,0,34,341,80000,80000,0
24,0,133,1338,90000,90000,0
