TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,42,424,10000,10000,0
1,0,26,264,10000,10000,0
2,0,21,217,10000,10000,0
3,0,52,520,10000,10000,0
4,0,9,95,10000,10000,0
5,0,8,84,10000,10000,0
6,0,7,73,10000,10000,0
7,0,20,207,20000,20000,0
8,0,13,130,20000,20000,0
9,0,44,441,20000,20000,0
10,0,3,37,20000,20000,0
11,0,38,382,30000,30000,0
12,0,35,357,30000,30000,0
13,0,0,4,30000,30000,0
14,0,13,131,30000,30000,0
15,0,30,309,40000,40000,0
16,0,78,786,40000,40000,0
17,0,25,259,40000,40000,0
18,0,82,825,60000,60000,0
19,0,46,462,80000,80000,0
20,0,232,2324,80000,80000,0
21,0,177,1776,80000,80000,0
22,0,59,599,80000,80000,0
23,0,304,3046,80000,80000,0
24,0,104,1043,90000,90000,0
