TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,61,618,10000,10000,0
1,0,41,415,10000,10000,0
2,0,55,551,10000,10000,0
3,0,12,129,10000,10000,0
4,0,11,119,10000,10000,0
5,0,19,195,10000,10000,0
6,0,7,78,10000,10000,0
7,0,0,4,10000,10000,0
8,0,2,23,20000,20000,0
9,0,85,851,20000,20000,0
10,0,103,1035,20000,20000,0
11,0,134,1343,30000,30000,0
12,0,36,364,30000,30000,0
13,0,37,379,30000,30000,0
14,0,120,1204,30000,30000,0
15,0,122,1229,60000,60000,0
16,0,144,1442,60000,60000,0
17,0,60,603,60000,60000,0
18,0,133,1339,60000,60000,0
19,0,15,153,60000,60000,0
20,0,201,2012,60000,60000,0
21,0,34,342,80000,80000,0
22,0,73,731,80000,80000,0
23,0,122,1222,80000,80000,0
24,0,373,3731,90000,90000,0
