TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,82,10000,10000,0
1,0,4,49,10000,10000,0
2,0,73,731,10000,10000,0
3,0,17,171,30000,30000,0
4,0,80,804,30000,30000,0
5,0,26,264,30000,30000,0
6,0,106,1064,30000,30000,0
7,0,135,1353,30000,30000,0
8,0,241,2417,30000,30000,0
9,0,99,997,30000,30000,0
10,0,36,363,40000,40000,0
11,0,36,367,40000,40000,0
12,0,55,550,40000,40000,0
13,0,99,990,40000,40000,0
14,0,41,416,50000,50000,0
15,0,45,459,50000,50000,0
16,0,24,247,50000,50000,0
17,0,117,1171,50000,50000,0
18,0,8,81,60000,60000,0
19,0,17,178,60000,60000,0
20,0,206,2068,60000,60000,0
21,0,507,5074,60000,60000,0
22,0,222,2223,60000,60000,0
23,0,26,265,80000,80000,0
24,0,91,915,80000,80000,0
