TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,15,10000,10000,0
1,0,13,138,10000,10000,0
2,0,45,451,10000,10000,0
3,0,0,1,10000,10000,0
4,0,152,1523,20000,20000,0
5,0,4,45,20000,20000,0
6,0,8,86,20000,20000,0
7,0,14,140,20000,20000,0
8,0,31,312,20000,20000,0
9,0,7,70,30000,30000,0
10,0,102,1023,40000,40000,0
11,0,286,2867,60000,60000,0
12,0,257,2576,60000,60000,0
13,0,174,1746,60000,60000,0
14,0,10,101,60000,60000,0
15,0,84,841,60000,60000,0
16,0,16,168,60000,60000,0
17,0,92,922,60000,60000,0
18,0,84,849,60000,60000,0
19,0,435,4352,60000,60000,0
20,0,227,2277,60000,60000,0
21,0,464,4644,60000,60000,0
22,0,18,181,80000,80000,0
23,0,90,906,90000,90000,0
24,0,340,3402,90000,90000,0
