TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,42,429,10000,10000,0
1,0,25,258,10000,10000,0
2,0,51,513,10000,10000,0
3,0,3,30,20000,20000,0
4,0,19,197,30000,30000,0
5,0,51,517,30000,30000,0
6,0,25,259,30000,30000,0
7,0,19,191,40000,40000,0
8,0,37,372,50000,50000,0
9,0,37,374,50000,50000,0
10,0,379,3792,50000,50000,0
11,0,195,1952,50000,50000,0
12,0,26,263,50000,50000,0
13,0,44,446,60000,60000,0
14,0,46,462,60000,60000,0
15,0,261,2618,60000,60000,0
16,0,25,255,60000,60000,0
17,0,312,3127,80000,80000,0
18,0,190,1909,80000,80000,0
19,0,224,2248,80000,80000,0
20,0,106,1063,80000,80000,0
21,0,50,503,80000,80000,0
22,0,103,1037,80000,80000,0
23,0,752,7520,80000,80000,0
24,0,202,2020,80000,80000,0
