TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,54,549,10000,10000,0
1,0,10,109,10000,10000,0
2,0,12,124,10000,10000,0
3,0,17,170,10000,10000,0
4,0,19,193,10000,10000,0
5,0,114,1145,20000,20000,0
6,0,21,215,20000,20000,0
7,0,1,11,20000,20000,0
8,0,27,273,20000,20000,0
9,0,59,595,30000,30000,0
10,0,38,387,30000,30000,0
11,0,40,402,30000,30000,0
12,0,103,1035,30000,30000,0
13,0,98,989,30000,30000,0
14,0,143,1439,40000,40000,0
15,0,11,113,40000,40000,0
16,0,95,954,40000,40000,0
17,0,18,183,40000,40000,0
18,0,33,331,60000,60000,0
19,0,183,1834,60000,60000,0
20,0,129,1296,60000,60000,0
21,0,443,4436,80000,80000,0
22,0,305,3057,90000,90000,0
23,0,601,6010,90000,90000,0
24,0,73,731,90000,90000,0
