TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,39,10000,10000,0
1,0,14,143,10000,10000,0
2,0,5,58,20000,20000,0
3,0,33,337,20000,20000,0
4,0,51,513,20000,20000,0
5,0,96,966,20000,20000,0
6,0,239,2398,30000,30000,0
7,0,2,29,30000,30000,0
8,0,128,1283,30000,30000,0
9,0,92,927,30000,30000,0
10,0,62,626,30000,30000,0
11,0,91,911,30000,30000,0
12,0,77,771,40000,40000,0
13,0,28,288,40000,40000,0
14,0,26,267,40000,40000,0
15,0,1,16,40000,40000,0
16,0,123,1232,40000,40000,0
17,0,5,53,40000,40000,0
18,0,139,1399,60000,60000,0
19,0,272,2727,60000,60000,0
20,0,72,728,70000,70000,0
21,0,183,1837,70000,70000,0
22,0,628,6284,70000,70000,0
23,0,95,956,70000,70000,0
24,0,51,514,70000,70000,0
