TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,9,94,10000,10000,0
1,0,31,313,10000,10000,0
2,0,10,106,10000,10000,0
3,0,18,189,10000,10000,0
4,0,28,281,10000,10000,0
5,0,27,272,20000,20000,0
6,0,149,1490,20000,20000,0
7,0,37,374,30000,30000,0
8,0,23,238,30000,30000,0
9,0,39,395,30000,30000,0
10,0,26,269,30000,30000,0
11,0,9,92,30000,30000,0
12,0,291,2918,40000,40000,0
13,0,29,295,40000,40000,0
14,0,53,534,40000,40000,0
15,0,106,1067,60000,60000,0
16,0,89,890,60000,60000,0
17,0,33,336,60000,60000,0
18,0,11,117,80000,80000,0
19,0,650,6509,80000,80000,0
20,0,416,4162,80000,80000,0
21,0,100,1002,90000,90000,0
22,0,32,328,90000,90000,0
23,0,222,2225,90000,90000,0
24,0,552,5528,90000,90000,0
