TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,932,9320,10000,10000,0
1,0,203,2030,10000,10000,0
2,0,19,190,10000,10000,0
3,0,289,2890,20000,20000,0
4,0,251,2510,100000,100000,0
5,0,111,1110,200000,200000,0
6,0,282,2820,200000,200000,0
7,0,87,870,200000,200000,0
8,0,33,330,200000,200000,0
9,0,23,230,200000,200000,0
10,0,36,360,200000,200000,0
11,0,194,1940,200000,200000,0
12,0,122,1220,200000,200000,0
13,0,134,1340,200000,200000,0
14,0,20,200,1000000,1000000,0
15,0,84,840,1000000,1000000,0
16,0,12,129,1000000,1000000,0
17,0,38,380,1000000,1000000,0
18,0,342,3420,1000000,1000000,0
19,0,10,100,2000000,2000000,0
