TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,99,990,10000,10000,0
1,0,26,260,10000,10000,0
2,0,388,3880,10000,10000,0
3,0,706,7060,20000,20000,0
4,0,73,730,20000,20000,0
5,0,56,560,20000,20000,0
6,0,30,300,20000,20000,0
7,0,197,1970,50000,50000,0
8,0,310,3100,50000,50000,0
9,0,170,1700,50000,50000,0
10,0,28,280,50000,50000,0
11,0,55,550,50000,50000,0
12,0,421,4210,50000,50000,0
13,0,80,800,50000,50000,0
14,0,415,4150,100000,100000,0
15,0,109,1090,200000,200000,0
16,0,76,760,200000,200000,0
17,0,69,690,200000,200000,0
18,0,189,1890,200000,200000,0
19,0,136,1360,200000,200000,0
20,0,95,950,200000,200000,0
21,0,16,160,200000,200000,0
22,0,136,1360,200000,200000,0
23,0,305,3050,200000,200000,0
24,0,110,1100,200000,200000,0
25,0,31,310,200000,200000,0
26,0,466,4660,200000,200000,0
27,0,40,400,500000,500000,0
28,0,86,860,500000,500000,0
29,0,95,950,500000,500000,0
30,0,572,5720,500000,500000,0
31,0,39,390,500000,500000,0
32,0,266,2660,1000000,1000000,0
33,0,282,2820,1000000,1000000,0
34,0,47,470,1000000,1000000,0
35,0,22,220,1000000,1000000,0
36,0,306,3060,1000000,1000000,0
37,0,27,279,1000000,1000000,0
38,0,304,3040,1000000,1000000,0
39,0,76,760,1000000,1000000,0
40,0,49,490,1000000,1000000,0
41,0,238,2380,1000000,1000000,0
42,0,42,420,1000000,1000000,0
43,0,72,720,1000000,1000000,0
44,0,31,310,1000000,1000000,0
45,0,65,650,1000000,1000000,0
46,0,43,430,1000000,1000000,0
47,0,78,780,1000000,1000000,0
48,0,12,120,1000000,1000000,0
