TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,127,1270,10000,10000,0
1,0,138,1380,10000,10000,0
2,0,198,1980,10000,10000,0
3,0,17,170,20000,20000,0
4,0,162,1629,100000,100000,0
5,0,127,1270,200000,200000,0
6,0,49,490,200000,200000,0
7,0,65,650,200000,200000,0
8,0,47,479,200000,200000,0
9,0,135,1350,200000,200000,0
10,0,377,3770,200000,200000,0
11,0,85,850,200000,200000,0
12,0,115,1150,200000,200000,0
13,0,38,380,200000,200000,0
14,0,103,1030,200000,200000,0
15,0,202,2020,200000,200000,0
16,0,21,210,200000,200000,0
17,0,45,450,200000,200000,0
18,0,95,959,200000,200000,0
19,0,114,1140,200000,200000,0
20,0,183,1830,200000,200000,0
21,0,232,2320,500000,500000,0
22,0,76,760,500000,500000,0
23,0,156,1560,500000,500000,0
24,0,54,540,500000,500000,0
25,0,91,910,500000,500000,0
26,0,71,710,1000000,1000000,0
27,0,29,299,1000000,1000000,0
28,0,14,149,1000000,1000000,0
29,0,249,2490,1000000,1000000,0
30,0,989,9890,1000000,1000000,0
31,0,92,920,1000000,1000000,0
32,0,37,370,1000000,1000000,0
33,0,396,3960,1000000,1000000,0
34,0,507,5070,1000000,1000000,0
35,0,65,650,1000000,1000000,0
36,0,42,420,1000000,1000000,0
37,0,67,670,1000000,1000000,0
38,0,13,139,1000000,1000000,0
39,0,139,1390,1000000,1000000,0
