TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,249,2490,10000,10000,0
1,0,136,1360,10000,10000,0
2,0,65,650,10000,10000,0
3,0,16,160,50000,50000,0
4,0,134,1340,50000,50000,0
5,0,195,1950,50000,50000,0
6,0,161,1610,50000,50000,0
7,0,218,2180,50000,50000,0
8,0,190,1900,100000,100000,0
9,0,378,3780,200000,200000,0
10,0,66,660,200000,200000,0
11,0,637,6370,200000,200000,0
12,0,245,2450,200000,200000,0
13,0,315,3150,200000,200000,0
14,0,124,1240,200000,200000,0
15,0,274,2740,200000,200000,0
16,0,296,2960,1000000,1000000,0
17,0,88,880,1000000,1000000,0
18,0,83,830,1000000,1000000,0
19,0,12,129,1000000,1000000,0
20,0,81,810,1000000,1000000,0
21,0,217,2170,1000000,1000000,0
22,0,316,3160,1000000,1000000,0
23,0,70,700,1000000,1000000,0
24,0,69,690,1000000,1000000,0
25,0,18,180,1000000,1000000,0
26,0,134,1340,1000000,1000000,0
