TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,215,2150,10000,10000,0
1,0,139,1390,10000,10000,0
2,0,30,300,10000,10000,0
3,0,42,420,10000,10000,0
4,0,169,1690,10000,10000,0
5,0,93,930,10000,10000,0
6,0,642,6420,20000,20000,0
7,0,70,700,20000,20000,0
8,0,38,380,20000,20000,0
9,0,129,1290,100000,100000,0
10,0,61,610,200000,200000,0
11,0,118,1180,200000,200000,0
12,0,102,1020,200000,200000,0
13,0,52,520,200000,200000,0
14,0,97,970,200000,200000,0
15,0,56,560,200000,200000,0
16,0,47,470,200000,200000,0
17,0,86,860,200000,200000,0
18,0,241,2410,200000,200000,0
19,0,319,3190,200000,200000,0
20,0,107,1070,200000,200000,0
21,0,45,450,200000,200000,0
22,0,122,1220,200000,200000,0
23,0,85,850,200000,200000,0
24,0,317,3170,200000,200000,0
25,0,66,660,200000,200000,0
26,0,320,3200,200000,200000,0
27,0,105,1050,200000,200000,0
28,0,134,1340,200000,200000,0
29,0,112,1129,200000,200000,0
30,0,64,640,200000,200000,0
31,0,126,1260,200000,200000,0
32,0,112,1120,200000,200000,0
33,0,96,960,500000,500000,0
34,0,51,510,500000,500000,0
35,0,57,570,500000,500000,0
36,0,67,670,500000,500000,0
37,0,260,2600,1000000,1000000,0
38,0,53,530,1000000,1000000,0
39,0,45,450,1000000,1000000,0
40,0,325,3250,1000000,1000000,0
41,0,67,670,1000000,1000000,0
42,0,507,5070,1000000,1000000,0
43,0,22,220,1000000,1000000,0
44,0,12,129,1000000,1000000,0
45,0,80,800,1000000,1000000,0
46,0,50,500,1000000,1000000,0
47,0,219,2190,1000000,1000000,0
48,0,88,880,1000000,1000000,0
49,0,74,740,1000000,1000000,0
50,0,13,139,1000000,1000000,0
51,0,293,2930,1000000,1000000,0
52,0,14,149,1000000,1000000,0
53,0,47,470,1000000,1000000,0
54,0,59,599,1000000,1000000,0
55,0,68,680,1000000,1000000,0
56,0,559,5590,1000000,1000000,0
57,0,24,240,1000000,1000000,0
58,0,115,1150,1000000,1000000,0
59,0,67,670,1000000,1000000,0
60,0,29,290,1000000,1000000,0
61,0,176,1760,1000000,1000000,0
62,0,12,120,1000000,1000000,0
63,0,69,690,1000000,1000000,0
64,0,11,110,1000000,1000000,0
65,0,62,620,1000000,1000000,0
