TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,27,279,10000,10000,0
1,0,5,58,10000,10000,0
2,0,97,976,20000,20000,0
3,0,45,458,20000,20000,0
4,0,149,1494,30000,30000,0
5,0,77,775,30000,30000,0
6,0,3,37,30000,30000,0
7,0,26,265,30000,30000,0
8,0,37,378,30000,30000,0
9,0,3,36,40000,40000,0
10,0,79,796,40000,40000,0
11,0,87,877,40000,40000,0
12,0,30,300,60000,60000,0
13,0,809,8096,60000,60000,0
14,0,124,1246,60000,60000,0
15,0,360,3603,60000,60000,0
16,0,46,461,60000,60000,0
17,0,319,3190,80000,80000,0
18,0,108,1086,90000,90000,0
19,0,674,6746,90000,90000,0
20,0,62,629,90000,90000,0
21,0,61,619,90000,90000,0
22,0,225,2258,90000,90000,0
23,0,1229,12295,90000,90000,0
24,0,200,2003,90000,90000,0
