TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,85,850,10000,10000,0
1,0,138,1380,10000,10000,0
2,0,56,560,10000,10000,0
3,0,25,250,20000,20000,0
4,0,112,1129,50000,50000,0
5,0,376,3760,100000,100000,0
6,0,107,1070,100000,100000,0
7,0,175,1750,100000,100000,0
8,0,225,2250,100000,100000,0
9,0,193,1930,100000,100000,0
10,0,194,1940,100000,100000,0
11,0,293,2930,100000,100000,0
12,0,144,1440,100000,100000,0
13,0,70,700,100000,100000,0
14,0,170,1700,100000,100000,0
15,0,233,2330,100000,100000,0
16,0,194,1940,100000,100000,0
17,0,287,2870,100000,100000,0
18,0,299,2990,100000,100000,0
19,0,177,1770,100000,100000,0
20,0,289,2890,100000,100000,0
21,0,289,2890,100000,100000,0
22,0,22,220,100000,100000,0
23,0,293,2930,100000,100000,0
24,0,73,730,100000,100000,0
25,0,246,2460,100000,100000,0
26,0,167,1670,100000,100000,0
27,0,244,2440,100000,100000,0
28,0,247,2470,100000,100000,0
29,0,182,1820,100000,100000,0
30,0,128,1280,100000,100000,0
31,0,191,1919,100000,100000,0
32,0,123,1230,100000,100000,0
33,0,181,1810,100000,100000,0
34,0,201,2010,100000,100000,0
35,0,159,1590,100000,100000,0
36,0,388,3889,100000,100000,0
37,0,329,3290,100000,100000,0
38,0,178,1780,100000,100000,0
39,0,37,370,200000,200000,0
40,0,74,740,500000,500000,0
41,0,179,1790,500000,500000,0
42,0,130,1300,500000,500000,0
43,0,89,890,500000,500000,0
44,0,109,1090,500000,500000,0
45,0,47,470,500000,500000,0
46,0,48,480,500000,500000,0
47,0,135,1350,500000,500000,0
48,0,58,580,1000000,1000000,0
49,0,11,110,1000000,1000000,0
50,0,83,830,1000000,1000000,0
51,0,79,790,1000000,1000000,0
52,0,12,120,1000000,1000000,0
53,0,24,240,1000000,1000000,0
54,0,80,800,1000000,1000000,0
55,0,53,530,1000000,1000000,0
56,0,183,1830,1000000,1000000,0
57,0,25,259,1000000,1000000,0
58,0,84,840,1000000,1000000,0
59,0,240,2409,1000000,1000000,0
60,0,55,550,1000000,1000000,0
61,0,59,590,1000000,1000000,0
62,0,35,350,1000000,1000000,0
63,0,59,599,1000000,1000000,0
64,0,115,1150,1000000,1000000,0
65,0,33,330,1000000,1000000,0
66,0,81,810,1000000,1000000,0
67,0,182,1820,1000000,1000000,0
68,0,86,860,1000000,1000000,0
69,0,74,740,1000000,1000000,0
70,0,41,410,1000000,1000000,0
