TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,238,2380,10000,10000,0
1,0,135,1350,10000,10000,0
2,0,40,400,10000,10000,0
3,0,267,2670,10000,10000,0
4,0,94,940,10000,10000,0
5,0,246,2460,20000,20000,0
6,0,23,230,20000,20000,0
7,0,403,4030,20000,20000,0
8,0,13,130,50000,50000,0
9,0,641,6419,100000,100000,0
10,0,45,450,200000,200000,0
11,0,28,280,200000,200000,0
12,0,657,6570,200000,200000,0
13,0,83,830,200000,200000,0
14,0,258,2580,200000,200000,0
15,0,17,170,200000,200000,0
16,0,317,3170,200000,200000,0
17,0,28,289,200000,200000,0
18,0,185,1850,200000,200000,0
19,0,127,1270,200000,200000,0
20,0,16,160,200000,200000,0
21,0,84,840,200000,200000,0
22,0,66,660,200000,200000,0
23,0,168,1680,200000,200000,0
24,0,59,590,200000,200000,0
25,0,10,100,200000,200000,0
26,0,132,1320,200000,200000,0
27,0,55,550,200000,200000,0
28,0,334,3340,200000,200000,0
29,0,132,1320,200000,200000,0
30,0,406,4060,200000,200000,0
31,0,65,650,200000,200000,0
32,0,91,910,200000,200000,0
33,0,43,430,200000,200000,0
34,0,90,900,200000,200000,0
35,0,63,630,500000,500000,0
36,0,47,470,500000,500000,0
37,0,61,610,500000,500000,0
38,0,78,780,1000000,1000000,0
39,0,78,780,1000000,1000000,0
40,0,135,1350,1000000,1000000,0
41,0,69,690,1000000,1000000,0
42,0,18,180,1000000,1000000,0
43,0,17,170,1000000,1000000,0
44,0,43,430,1000000,1000000,0
45,0,88,880,1000000,1000000,0
46,0,80,800,1000000,1000000,0
47,0,51,519,1000000,1000000,0
48,0,294,2940,1000000,1000000,0
49,0,23,230,1000000,1000000,0
50,0,77,770,1000000,1000000,0
