TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,30,305,10000,10000,0
1,0,47,473,10000,10000,0
2,0,98,989,20000,20000,0
3,0,40,400,20000,20000,0
4,0,155,1550,30000,30000,0
5,0,151,1516,30000,30000,0
6,0,99,998,30000,30000,0
7,0,65,651,40000,40000,0
8,0,126,1260,40000,40000,0
9,0,4,40,40000,40000,0
10,0,53,530,40000,40000,0
11,0,12,128,40000,40000,0
12,0,161,1613,50000,50000,0
13,0,7,71,50000,50000,0
14,0,183,1830,50000,50000,0
15,0,237,2372,50000,50000,0
16,0,457,4574,60000,60000,0
17,0,324,3245,60000,60000,0
18,0,196,1960,60000,60000,0
19,0,267,2676,80000,80000,0
20,0,662,6620,80000,80000,0
21,0,49,492,80000,80000,0
22,0,41,413,80000,80000,0
23,0,220,2206,80000,80000,0
24,0,127,1275,80000,80000,0
