TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,28,10000,10000,0
1,0,16,165,10000,10000,0
2,0,44,449,10000,10000,0
3,0,33,334,10000,10000,0
4,0,14,142,10000,10000,0
5,0,72,724,20000,20000,0
6,0,140,1400,20000,20000,0
7,0,64,648,20000,20000,0
8,0,37,370,20000,20000,0
9,0,1,11,20000,20000,0
10,0,20,207,20000,20000,0
11,0,16,165,20000,20000,0
12,0,47,471,20000,20000,0
13,0,72,726,30000,30000,0
14,0,17,172,30000,30000,0
15,0,170,1705,30000,30000,0
16,0,13,131,40000,40000,0
17,0,59,595,60000,60000,0
18,0,287,2873,60000,60000,0
19,0,45,451,80000,80000,0
20,0,820,8204,80000,80000,0
21,0,334,3343,80000,80000,0
22,0,360,3606,90000,90000,0
23,0,1344,13448,90000,90000,0
24,0,4,47,90000,90000,0
