TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,15,10000,10000,0
1,0,12,121,10000,10000,0
2,0,125,1256,10000,10000,0
3,0,28,287,10000,10000,0
4,0,95,958,20000,20000,0
5,0,27,273,20000,20000,0
6,0,96,967,30000,30000,0
7,0,98,983,30000,30000,0
8,0,27,271,40000,40000,0
9,0,595,5951,40000,40000,0
10,0,137,1373,40000,40000,0
11,0,14,147,40000,40000,0
12,0,329,3299,60000,60000,0
13,0,260,2606,60000,60000,0
14,0,325,3250,60000,60000,0
15,0,252,2527,60000,60000,0
16,0,87,879,60000,60000,0
17,0,241,2416,80000,80000,0
18,0,108,1085,80000,80000,0
19,0,151,1516,80000,80000,0
20,0,343,3436,90000,90000,0
21,0,589,5892,90000,90000,0
22,0,1003,10037,90000,90000,0
23,0,20,200,90000,90000,0
24,0,199,1996,90000,90000,0
