TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,5,52,10000,10000,0
1,0,13,135,10000,10000,0
2,0,18,180,10000,10000,0
3,0,16,161,20000,20000,0
4,0,35,351,20000,20000,0
5,0,24,241,20000,20000,0
6,0,3,33,30000,30000,0
7,0,1,11,30000,30000,0
8,0,34,342,40000,40000,0
9,0,470,4703,40000,40000,0
10,0,65,655,60000,60000,0
11,0,425,4250,60000,60000,0
12,0,14,147,60000,60000,0
13,0,674,6744,80000,80000,0
14,0,446,4460,80000,80000,0
15,0,12,126,80000,80000,0
16,0,188,1881,80000,80000,0
17,0,827,8272,80000,80000,0
18,0,784,7840,90000,90000,0
19,0,1293,12931,90000,90000,0
20,0,330,3300,90000,90000,0
21,0,252,2521,90000,90000,0
22,0,303,3039,90000,90000,0
23,0,145,1458,90000,90000,0
24,0,894,8947,90000,90000,0
