TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,4,10000,10000,0
1,0,41,413,10000,10000,0
2,0,153,1538,30000,30000,0
3,0,17,175,30000,30000,0
4,0,91,916,30000,30000,0
5,0,125,1251,30000,30000,0
6,0,114,1143,30000,30000,0
7,0,65,659,40000,40000,0
8,0,133,1338,40000,40000,0
9,0,134,1343,40000,40000,0
10,0,99,999,60000,60000,0
11,0,99,992,60000,60000,0
12,0,551,5510,80000,80000,0
13,0,501,5015,80000,80000,0
14,0,470,4709,80000,80000,0
15,0,511,5117,80000,80000,0
16,0,90,901,80000,80000,0
17,0,1129,11298,80000,80000,0
18,0,33,336,90000,90000,0
19,0,158,1583,90000,90000,0
20,0,608,6082,90000,90000,0
21,0,488,4885,90000,90000,0
22,0,573,5737,90000,90000,0
23,0,101,1011,90000,90000,0
24,0,440,4400,90000,90000,0
