TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,30,308,10000,10000,0
1,0,41,419,10000,10000,0
2,0,115,1157,10000,10000,0
3,0,100,1000,20000,20000,0
4,0,185,1859,20000,20000,0
5,0,428,4281,30000,30000,0
6,0,133,1333,30000,30000,0
7,0,0,8,30000,30000,0
8,0,55,558,30000,30000,0
9,0,285,2857,30000,30000,0
10,0,108,1082,30000,30000,0
11,0,129,1295,40000,40000,0
12,0,1,12,40000,40000,0
13,0,2,22,40000,40000,0
14,0,6,60,60000,60000,0
15,0,66,667,60000,60000,0
16,0,486,4865,80000,80000,0
17,0,455,4554,80000,80000,0
18,0,224,2249,80000,80000,0
19,0,205,2050,90000,90000,0
20,0,87,875,90000,90000,0
21,0,438,4380,90000,90000,0
22,0,247,2470,90000,90000,0
23,0,171,1712,90000,90000,0
24,0,109,1095,90000,90000,0
