TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,92,925,10000,10000,0
1,0,34,344,10000,10000,0
2,0,14,141,10000,10000,0
3,0,24,245,10000,10000,0
4,0,26,263,10000,10000,0
5,0,33,335,20000,20000,0
6,0,72,720,20000,20000,0
7,0,104,1047,20000,20000,0
8,0,79,796,20000,20000,0
9,0,46,467,30000,30000,0
10,0,312,3120,30000,30000,0
11,0,21,218,30000,30000,0
12,0,337,3373,40000,40000,0
13,0,29,293,40000,40000,0
14,0,252,2523,60000,60000,0
15,0,97,979,60000,60000,0
16,0,117,1170,60000,60000,0
17,0,351,3511,80000,80000,0
18,0,96,961,80000,80000,0
19,0,447,4472,80000,80000,0
20,0,363,3633,80000,80000,0
21,0,623,6233,90000,90000,0
22,0,1009,10099,90000,90000,0
23,0,150,1505,90000,90000,0
24,0,100,1003,90000,90000,0
