TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,142,1420,10000,10000,0
1,0,117,1170,10000,10000,0
2,0,80,800,10000,10000,0
3,0,121,1210,20000,20000,0
4,0,120,1200,20000,20000,0
5,0,29,290,20000,20000,0
6,0,61,610,100000,100000,0
7,0,280,2800,100000,100000,0
8,0,158,1580,100000,100000,0
9,0,137,1370,100000,100000,0
10,0,125,1250,100000,100000,0
11,0,247,2470,100000,100000,0
12,0,33,330,100000,100000,0
13,0,125,1250,100000,100000,0
14,0,276,2760,100000,100000,0
15,0,180,1800,100000,100000,0
16,0,11,110,100000,100000,0
17,0,47,470,100000,100000,0
18,0,106,1060,100000,100000,0
19,0,83,830,100000,100000,0
20,0,136,1360,100000,100000,0
21,0,51,510,100000,100000,0
22,0,87,870,100000,100000,0
23,0,295,2950,100000,100000,0
24,0,233,2330,100000,100000,0
25,0,324,3240,100000,100000,0
26,0,148,1480,100000,100000,0
27,0,350,3500,100000,100000,0
28,0,126,1260,200000,200000,0
29,0,75,750,200000,200000,0
30,0,133,1330,200000,200000,0
31,0,28,280,200000,200000,0
32,0,227,2270,200000,200000,0
33,0,118,1180,200000,200000,0
34,0,77,770,200000,200000,0
35,0,86,860,200000,200000,0
36,0,105,1050,200000,200000,0
37,0,53,530,200000,200000,0
38,0,75,750,200000,200000,0
39,0,83,830,200000,200000,0
40,0,57,570,200000,200000,0
41,0,99,990,200000,200000,0
42,0,54,540,200000,200000,0
43,0,81,810,200000,200000,0
44,0,125,1250,200000,200000,0
45,0,106,1060,200000,200000,0
46,0,98,980,200000,200000,0
47,0,95,950,500000,500000,0
48,0,76,760,1000000,1000000,0
