TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,105,1050,10000,10000,0
1,0,350,3500,50000,50000,0
2,0,281,2810,100000,100000,0
3,0,221,2210,100000,100000,0
4,0,246,2460,100000,100000,0
5,0,279,2790,100000,100000,0
6,0,173,1730,100000,100000,0
7,0,102,1020,100000,100000,0
8,0,278,2780,100000,100000,0
9,0,144,1440,100000,100000,0
10,0,27,270,200000,200000,0
11,0,96,960,500000,500000,0
12,0,156,1560,500000,500000,0
13,0,93,930,1000000,1000000,0
14,0,53,530,1000000,1000000,0
15,0,127,1270,1000000,1000000,0
16,0,40,400,1000000,1000000,0
17,0,179,1790,1000000,1000000,0
