TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,81,818,10000,10000,0
1,0,119,1196,10000,10000,0
2,0,65,657,20000,20000,0
3,0,63,636,20000,20000,0
4,0,37,374,20000,20000,0
5,0,148,1484,20000,20000,0
6,0,22,222,20000,20000,0
7,0,152,1526,40000,40000,0
8,0,61,619,40000,40000,0
9,0,30,306,40000,40000,0
10,0,77,775,40000,40000,0
11,0,25,251,40000,40000,0
12,0,42,423,40000,40000,0
13,0,7,79,40000,40000,0
14,0,17,178,60000,60000,0
15,0,396,3966,80000,80000,0
16,0,321,3216,80000,80000,0
17,0,155,1552,80000,80000,0
18,0,249,2498,80000,80000,0
19,0,740,7408,90000,90000,0
20,0,639,6394,90000,90000,0
21,0,3,35,90000,90000,0
22,0,1130,11300,90000,90000,0
23,0,41,417,90000,90000,0
24,0,24,247,90000,90000,0
