TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,230,2300,10000,10000,0
1,0,131,1310,10000,10000,0
2,0,31,310,10000,10000,0
3,0,138,1380,10000,10000,0
4,0,19,190,10000,10000,0
5,0,122,1220,10000,10000,0
6,0,201,2010,10000,10000,0
7,0,71,710,20000,20000,0
8,0,471,4710,20000,20000,0
9,0,154,1540,50000,50000,0
10,0,135,1350,50000,50000,0
11,0,224,2240,100000,100000,0
12,0,386,3860,100000,100000,0
13,0,67,670,200000,200000,0
14,0,248,2489,200000,200000,0
15,0,393,3930,200000,200000,0
16,0,131,1310,200000,200000,0
17,0,62,620,200000,200000,0
18,0,115,1150,200000,200000,0
19,0,11,110,200000,200000,0
20,0,42,420,200000,200000,0
21,0,41,410,200000,200000,0
22,0,103,1030,200000,200000,0
23,0,132,1320,200000,200000,0
24,0,82,820,200000,200000,0
25,0,205,2050,200000,200000,0
26,0,81,810,200000,200000,0
27,0,28,289,200000,200000,0
28,0,108,1080,200000,200000,0
29,0,45,450,500000,500000,0
30,0,59,599,1000000,1000000,0
31,0,76,760,1000000,1000000,0
32,0,14,149,1000000,1000000,0
33,0,173,1730,1000000,1000000,0
34,0,82,820,1000000,1000000,0
35,0,63,630,1000000,1000000,0
36,0,80,800,1000000,1000000,0
