TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,62,620,10000,10000,0
1,0,40,400,10000,10000,0
2,0,172,1720,10000,10000,0
3,0,138,1380,10000,10000,0
4,0,328,3280,10000,10000,0
5,0,103,1030,10000,10000,0
6,0,132,1320,20000,20000,0
7,0,124,1240,50000,50000,0
8,0,147,1470,100000,100000,0
9,0,27,270,200000,200000,0
10,0,25,250,200000,200000,0
11,0,107,1070,200000,200000,0
12,0,86,860,200000,200000,0
13,0,273,2730,200000,200000,0
14,0,371,3710,200000,200000,0
15,0,133,1330,200000,200000,0
16,0,20,200,200000,200000,0
17,0,382,3820,200000,200000,0
18,0,929,9290,200000,200000,0
19,0,44,440,200000,200000,0
20,0,104,1040,200000,200000,0
21,0,119,1190,200000,200000,0
22,0,75,750,200000,200000,0
23,0,23,230,200000,200000,0
24,0,156,1560,200000,200000,0
25,0,156,1560,200000,200000,0
26,0,131,1310,200000,200000,0
27,0,94,940,500000,500000,0
28,0,101,1010,500000,500000,0
29,0,127,1270,500000,500000,0
30,0,25,250,1000000,1000000,0
31,0,58,580,1000000,1000000,0
32,0,388,3880,1000000,1000000,0
33,0,630,6300,1000000,1000000,0
34,0,70,700,1000000,1000000,0
35,0,273,2730,1000000,1000000,0
36,0,29,299,1000000,1000000,0
37,0,70,700,1000000,1000000,0
38,0,11,110,1000000,1000000,0
39,0,67,670,1000000,1000000,0
40,0,210,2100,1000000,1000000,0
41,0,258,2580,1000000,1000000,0
42,0,75,750,1000000,1000000,0
43,0,318,3180,1000000,1000000,0
44,0,54,540,1000000,1000000,0
