TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,43,435,10000,10000,0
1,0,35,352,10000,10000,0
2,0,45,450,10000,10000,0
3,0,7,71,10000,10000,0
4,0,136,1361,20000,20000,0
5,0,121,1219,20000,20000,0
6,0,10,105,20000,20000,0
7,0,83,831,20000,20000,0
8,0,4,43,20000,20000,0
9,0,21,213,20000,20000,0
10,0,17,178,30000,30000,0
11,0,113,1136,30000,30000,0
12,0,169,1694,60000,60000,0
13,0,85,855,60000,60000,0
14,0,262,2626,60000,60000,0
15,0,208,2089,60000,60000,0
16,0,128,1286,80000,80000,0
17,0,360,3608,80000,80000,0
18,0,357,3577,80000,80000,0
19,0,118,1189,80000,80000,0
20,0,825,8257,90000,90000,0
21,0,309,3099,90000,90000,0
22,0,406,4063,90000,90000,0
23,0,424,4241,90000,90000,0
24,0,685,6851,90000,90000,0
