TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,80,10000,10000,0
1,0,0,7,10000,10000,0
2,0,51,516,10000,10000,0
3,0,1,17,20000,20000,0
4,0,136,1365,20000,20000,0
5,0,37,378,20000,20000,0
6,0,2,24,30000,30000,0
7,0,23,230,30000,30000,0
8,0,27,279,30000,30000,0
9,0,195,1957,40000,40000,0
10,0,148,1487,40000,40000,0
11,0,92,923,40000,40000,0
12,0,9,98,60000,60000,0
13,0,135,1359,60000,60000,0
14,0,571,5718,60000,60000,0
15,0,238,2384,80000,80000,0
16,0,689,6893,80000,80000,0
17,0,33,337,80000,80000,0
18,0,701,7013,80000,80000,0
19,0,103,1037,90000,90000,0
20,0,72,724,90000,90000,0
21,0,268,2686,90000,90000,0
22,0,224,2244,90000,90000,0
23,0,742,7429,90000,90000,0
24,0,1261,12615,90000,90000,0
