TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,32,322,10000,10000,0
1,0,22,220,10000,10000,0
2,0,21,210,30000,30000,0
3,0,127,1271,40000,40000,0
4,0,58,588,40000,40000,0
5,0,33,338,40000,40000,0
6,0,32,329,40000,40000,0
7,0,111,1114,50000,50000,0
8,0,55,553,50000,50000,0
9,0,340,3403,50000,50000,0
10,0,165,1652,50000,50000,0
11,0,83,831,50000,50000,0
12,0,24,244,50000,50000,0
13,0,2,26,50000,50000,0
14,0,373,3732,50000,50000,0
15,0,246,2464,60000,60000,0
16,0,2,27,60000,60000,0
17,0,219,2196,60000,60000,0
18,0,149,1495,60000,60000,0
19,0,38,386,80000,80000,0
20,0,1929,19297,80000,80000,0
21,0,433,4337,80000,80000,0
22,0,139,1397,80000,80000,0
23,0,97,976,80000,80000,0
24,0,890,8903,80000,80000,0
