TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,149,1492,10000,10000,0
1,0,0,5,10000,10000,0
2,0,22,220,10000,10000,0
3,0,74,748,10000,10000,0
4,0,5,54,10000,10000,0
5,0,27,277,10000,10000,0
6,0,21,212,20000,20000,0
7,0,232,2324,20000,20000,0
8,0,86,863,30000,30000,0
9,0,24,241,30000,30000,0
10,0,225,2254,40000,40000,0
11,0,121,1215,40000,40000,0
12,0,12,127,40000,40000,0
13,0,197,1976,40000,40000,0
14,0,219,2191,40000,40000,0
15,0,285,2851,60000,60000,0
16,0,83,837,60000,60000,0
17,0,2,25,60000,60000,0
18,0,219,2193,60000,60000,0
19,0,117,1173,80000,80000,0
20,0,298,2984,80000,80000,0
21,0,88,885,80000,80000,0
22,0,280,2805,90000,90000,0
23,0,233,2331,90000,90000,0
24,0,392,3928,90000,90000,0
